,AREA,weighted_R_M,weighted_R_T,weighted_R_P,cost_balance,R_T_ratio,R_P_ratio
0,1096148.9194085475,3.6899936199188232,3.7964820861816406,10.431640625,178.21072617456826,0.0004903679946437478,0.0012305810814723372
1,1782020.4587444037,4.361757278442383,4.1095733642578125,14.01953125,109.62357224098265,0.0005310684791766107,0.0016511002322658896
2,1706309.3049939408,-2.6840858459472656,1.9306182861328125,3.400390625,117.19468761602894,0.00024962087627500296,0.0004003085778094828
3,2573533.502665846,4.9427714347839355,2.429962158203125,-0.431640625,30.472267848838403,0.0003142623754683882,-5.081716881250031e-05
4,2094804.0472475635,0.0038668159395456314,1.2303352355957031,2.5302734375,78.34521339066667,0.0001591669424669817,0.0002978010743390769
5,2094343.513467834,0.9594258666038513,4.530811309814453,7.4658203125,78.39126676863961,0.0005862387479282916,0.0008779198979027569
6,1155677.7101320405,5.120762825012207,3.2684326171875,17.591796875,172.25784710221896,0.0004231484199408442,0.0020643819589167833
7,1771359.7786251442,-7.532290935516357,3.7530899047851562,2.8125,110.6896402529086,0.0004861004126723856,0.0003299355448689312
8,3252725.6775728087,-13.390929222106934,5.683040618896484,10.7431640625,0.0,0.0007364256889559329,0.0012586986413225532
9,3850673.5799259883,-6.492485046386719,0.6241798400878906,-16.603515625,0.0,8.094272925518453e-05,-0.001949105178937316
10,2507542.671804995,-11.557631492614746,5.176353454589844,4.5166015625,37.07135093492354,0.0006713162874802947,0.0005299279000610113
11,1304038.8627189302,-5.991624355316162,2.1676063537597656,-4.8525390625,157.42173184352998,0.0002813036262523383,-0.0005696674343198538
